timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
2024-11-06 16:29:35,-0.42,0.20,0.26,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:35,-0.43,0.15,0.25,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:35,-0.40,0.12,0.19,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:35,-0.43,0.27,0.23,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:35,-0.45,0.23,0.19,0.03,0.03,-0.00,in movimento
2024-11-06 16:29:35,-0.52,0.22,0.10,0.03,0.03,-0.00,in movimento
2024-11-06 16:29:35,-0.49,0.22,0.13,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:35,-0.44,0.16,0.13,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:35,-0.40,0.21,0.10,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:35,-0.49,0.15,0.07,0.07,0.03,-0.00,in movimento
2024-11-06 16:29:35,-0.50,0.09,0.07,0.07,0.00,-0.00,in movimento
2024-11-06 16:29:35,-0.36,0.07,0.09,0.10,0.00,-0.03,fermo
2024-11-06 16:29:35,-0.32,0.22,0.13,0.07,0.00,-0.03,in movimento
2024-11-06 16:29:35,-0.40,0.16,0.13,0.03,0.00,-0.03,in movimento
2024-11-06 16:29:35,-0.47,0.09,0.10,0.03,0.00,-0.03,in movimento
2024-11-06 16:29:35,-0.46,0.05,0.09,0.07,0.00,-0.07,in movimento
2024-11-06 16:29:36,-0.46,0.09,0.10,0.10,0.00,-0.07,in movimento
2024-11-06 16:29:36,-0.55,0.09,0.14,0.10,-0.03,-0.07,in movimento
2024-11-06 16:29:36,-0.41,0.13,0.17,0.07,-0.03,-0.10,in movimento
2024-11-06 16:29:36,-0.64,0.11,0.29,0.03,-0.03,-0.13,in movimento
2024-11-06 16:29:36,-0.77,0.05,0.29,0.07,0.00,-0.17,in movimento
2024-11-06 16:29:36,-0.87,0.30,0.38,0.10,0.00,-0.17,in movimento
2024-11-06 16:29:36,-1.14,0.34,0.40,0.10,0.03,-0.23,in movimento
2024-11-06 16:29:36,-1.49,0.37,0.57,0.03,0.00,-0.30,in movimento
2024-11-06 16:29:36,-1.55,0.47,0.58,0.00,0.00,-0.40,in movimento
2024-11-06 16:29:36,-1.48,0.44,0.51,0.00,0.00,-0.47,in movimento
2024-11-06 16:29:36,-1.45,0.28,0.44,0.03,0.00,-0.53,in movimento
2024-11-06 16:29:36,-1.60,0.22,0.48,0.07,-0.03,-0.60,in movimento
2024-11-06 16:29:36,-1.72,0.24,0.64,0.03,-0.03,-0.67,in movimento
2024-11-06 16:29:36,-1.95,0.24,0.78,0.00,0.00,-0.73,in movimento
2024-11-06 16:29:36,-1.99,0.24,0.78,0.03,0.03,-0.83,in movimento
2024-11-06 16:29:36,-1.99,0.07,0.73,0.07,0.07,-0.97,in movimento
2024-11-06 16:29:36,-1.92,-0.11,0.64,0.07,0.10,-1.10,in movimento
2024-11-06 16:29:36,-2.05,-0.09,0.73,0.03,0.13,-1.23,in movimento
